transaction_id,line_id,store_id,register_id,item_id,transaction_ts,business_date,quantity,unit_price_cents,discount_cents,tax_rate_bps,extended_cents,net_cents,tax_cents,line_total_cents
b34f4328-a0ec-43b8-a450-db7509decc00,983eb57b-acc9-4101-87d0-d5d088f38f8d,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,1a6e35a1-3a2c-45cd-b86a-a462977aa13e,2026-04-21 05:44:28.650443,2026-04-21,2,732,0,918,1464,1464,134,1598
b34f4328-a0ec-43b8-a450-db7509decc00,a13545f4-3b2b-478a-a4ca-68ea13b3d0f3,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,885b8b41-1a09-4a1f-b297-fbc91493040e,2026-04-20 22:28:28.650443,2026-04-20,6,1433,0,969,8598,8598,1666,9431
b34f4328-a0ec-43b8-a450-db7509decc00,aafd0fd7-98ba-413e-93b6-dc1ec4bded85,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,,2026-04-22 11:13:56.650443,2026-04-22,1,1046,0,0,1046,1046,0,1046
b34f4328-a0ec-43b8-a450-db7509decc00,dbbd5d33-9d61-4878-8985-bb6e06361686,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,fccc467f-9790-4fbe-bc02-c8f7dfa66652,2026-04-22 16:05:50.650443,2026-04-22,1,1464,309,975,1464,2310,113,1268
b34f4328-a0ec-43b8-a450-db7509decc00,ef358a63-b982-4617-8cb1-c499314bd094,,7aaf9e19-c931-4328-a742-eadade0c13bd,5d053c8c-6309-47fc-b52f-ef7598d2da7f,2026-04-22 04:03:49.650443,2026-04-22,5,1265,1891,783,6325,4434,347,4781
b4fc0f58-182e-451e-a6ef-96f2cf76f03b,,6a9c33e5-992b-4105-ae18-9cc91f0a2453,6c9224d3-a291-43e5-a438-bab9da89b620,8aefe771-e502-44de-b040-f3cfe514daf9,2026-04-21 12:29:50.650443,2026-04-21,17,1331,5903,663,22627,16724,1109,17833
b543965d-3130-4260-9deb-1c2a846bb27c,08cee0ca-203d-45e4-a5ce-7121a67dcc4f,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,037ea3b8-8e88-403b-97e0-d435479bbfea,2026-04-21 00:31:28.650443,2026-04-21,4,716,0,0,2864,2864,0,2864
b543965d-3130-4260-9deb-1c2a846bb27c,13b9a3f7-296d-444d-b905-da2b540a8c53,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,b2aa92b6-91da-49af-81b7-84c9a5a2c0cb,2026-04-22 12:24:41.650443,2026-04-22,4,1179,0,778,4716,4716,367,5083
b543965d-3130-4260-9deb-1c2a846bb27c,2e4508cd-9a42-45c8-821f-000eb75e95d1,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,,2026-04-21 19:48:16.650443,2026-04-21,7,1136,1685,0,7952,6267,0,6267
b543965d-3130-4260-9deb-1c2a846bb27c,34e144da-8429-43f9-8128-ab445d54f2cb,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,fccc467f-9790-4fbe-bc02-c8f7dfa66652,2026-04-21 06:19:43.650443,2026-04-21,3,1464,0,1226,4392,4392,269,4661
b543965d-3130-4260-9deb-1c2a846bb27c,7629c671-cf7e-4ebf-9b14-63e4b746e032,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,cfa00be1-9c9d-48af-bbad-9104683ce1eb,2026-04-21 03:56:24.650443,2026-04-21,6,921,0,0,2763,2763,0,2763
b543965d-3130-4260-9deb-1c2a846bb27c,8574c3b4-296b-47d4-9715-e47eb853e70b,,7aaf9e19-c931-4328-a742-eadade0c13bd,d2746957-8faa-484f-9dd7-68f5068dd40e,2026-04-21 05:21:18.650443,2026-04-21,1,1405,0,0,1405,1405,0,1405
b543965d-3130-4260-9deb-1c2a846bb27c,,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,f40dd78f-0139-4c8c-8c47-f5dcf64ceda0,2026-04-21 13:14:03.650443,2026-04-21,10,973,0,891,4865,4865,433,5298
b543965d-3130-4260-9deb-1c2a846bb27c,aa049647-0f60-4cad-b882-77ba97d77a26,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,b27e3a25-9529-474b-95eb-6e6f2ce11ff0,2026-04-22 01:35:34.650443,2026-04-22,4,2572,0,0,5144,10288,0,5144
b543965d-3130-4260-9deb-1c2a846bb27c,d86b9965-40fb-4eb5-8744-6a95be69b14b,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,1460ecca-705d-480c-a967-b9cc27745f8b,2026-04-21 08:59:42.650443,2026-04-21,4,921,0,803,3684,3684,296,3980
b543965d-3130-4260-9deb-1c2a846bb27c,,6a9c33e5-992b-4105-ae18-9cc91f0a2453,,13c8d59b-e07c-4aa2-af13-d0f954204d09,2026-04-22 18:16:44.650443,2026-04-22,4,1143,904,0,4572,3668,0,3668
b543965d-3130-4260-9deb-1c2a846bb27c,f177b9d3-f5ed-43a5-8f31-196195489c65,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,,2026-04-21 18:08:32.650443,2026-04-21,5,1143,0,0,5715,5715,0,5715
b5ab2ec6-5fa9-4b18-b3c7-861ccce0c4e7,2f4bdc67-6f5b-4036-bdab-42a0d9f25eaa,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,7cd234c4-f647-42f5-b4d6-e4cb65d5d0fb,3bda5d60-a87c-4b47-a7f7-4de058baa188,2026-04-21 04:57:36.650443,2026-04-21,10,421,0,0,2105,2105,0,4210
b5ab2ec6-5fa9-4b18-b3c7-861ccce0c4e7,7db95ea2-db5e-4485-8445-c60c3654b768,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,7cd234c4-f647-42f5-b4d6-e4cb65d5d0fb,885b8b41-1a09-4a1f-b297-fbc91493040e,2026-04-22 03:32:09.650443,2026-04-22,4,1433,0,633,11464,5732,363,6095
b5ab2ec6-5fa9-4b18-b3c7-861ccce0c4e7,b6696c3e-ee79-47d2-b76e-3460d1b76bb2,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,7cd234c4-f647-42f5-b4d6-e4cb65d5d0fb,,2026-04-22 15:57:49.650443,2026-04-22,6,1265,0,850,7590,7590,645,8235
,57af73ac-4c77-474b-bcf8-75effcf918ee,6a9c33e5-992b-4105-ae18-9cc91f0a2453,,8aefe771-e502-44de-b040-f3cfe514daf9,2026-04-22 13:42:30.650443,2026-04-22,2,1331,125,935,2662,5074,237,2774
b5bf45c6-3c19-49d8-b843-c054cf2cb38b,c2d14970-c0e5-44fc-b504-913466fe1527,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7164c585-2317-4553-8abf-2f286a05d2f3,b27e3a25-9529-474b-95eb-6e6f2ce11ff0,2026-04-22 19:06:54.650443,2026-04-22,3,1286,0,0,3858,7716,0,3858
b5bf45c6-3c19-49d8-b843-c054cf2cb38b,cbcc75b3-6a1b-4dcd-b34a-de55e24aacc9,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7164c585-2317-4553-8abf-2f286a05d2f3,8aefe771-e502-44de-b040-f3cfe514daf9,2026-04-21 16:38:31.650443,2026-04-21,2,1331,590,611,2662,2367,145,2512
b5bf45c6-3c19-49d8-b843-c054cf2cb38b,cf09bbad-4378-41a6-a449-4fc93b54426a,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7164c585-2317-4553-8abf-2f286a05d2f3,,2026-04-22 11:21:03.650443,2026-04-22,2,1046,0,0,2092,2092,0,2092
b5bf45c6-3c19-49d8-b843-c054cf2cb38b,e6bffd51-c88f-4685-a3be-6b3bf7568e01,6a9c33e5-992b-4105-ae18-9cc91f0a2453,,13c8d59b-e07c-4aa2-af13-d0f954204d09,2026-04-22 18:52:04.650443,2026-04-22,2,1143,0,0,2286,2286,0,2286
b616da96-7b2b-40c2-9f89-c34499efd54d,022601d9-6919-44d7-a45a-fb4adb9c2ba5,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,bceaeb63-2152-4913-80c3-952faca9d871,2026-04-22 07:54:08.650443,2026-04-22,1,321,82,974,321,239,23,262
b616da96-7b2b-40c2-9f89-c34499efd54d,27daca5c-67cd-4e67-99ec-96f6e50bb42b,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,bceaeb63-2152-4913-80c3-952faca9d871,2026-04-21 18:25:00.650443,2026-04-21,7,321,0,805,2247,2247,181,2428
b616da96-7b2b-40c2-9f89-c34499efd54d,5a112c81-3752-4ba3-8d92-b4c3a37f3a4f,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,5d053c8c-6309-47fc-b52f-ef7598d2da7f,2026-04-20 21:35:30.650443,2026-04-20,7,1265,1237,1230,8855,7618,469,8087
b616da96-7b2b-40c2-9f89-c34499efd54d,8bfe48ba-b39b-48f4-ba25-1e1068d92841,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,885b8b41-1a09-4a1f-b297-fbc91493040e,2026-04-20 20:47:02.650443,2026-04-20,4,1433,0,680,5732,5732,390,6122
b616da96-7b2b-40c2-9f89-c34499efd54d,d6cc9bd5-b231-4e7d-a00f-ca529d5a4862,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,,2026-04-22 09:59:49.650443,2026-04-22,5,1046,0,0,5230,5230,0,5230
b616da96-7b2b-40c2-9f89-c34499efd54d,da1971e4-77df-461e-99da-84dc9263d527,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,b2aa92b6-91da-49af-81b7-84c9a5a2c0cb,2026-04-22 07:56:46.650443,2026-04-22,2,1179,0,531,2358,2358,125,2483
b616da96-7b2b-40c2-9f89-c34499efd54d,f6e9c33d-4096-4a06-a5f4-8ed69a45d647,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,8aefe771-e502-44de-b040-f3cfe514daf9,2026-04-22 19:16:56.650443,2026-04-22,9,1331,0,873,11979,11979,1046,13025
b6486eeb-7f6a-4746-a115-7782a713b456,0018cdb5-3e39-4bcf-a92b-06801b58a083,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,5d053c8c-6309-47fc-b52f-ef7598d2da7f,2026-04-21 08:42:35.650443,2026-04-21,4,1265,0,645,5060,10120,326,5386
b6486eeb-7f6a-4746-a115-7782a713b456,6150b45e-055e-46cc-ab73-44d892f61252,,32260987-b2ae-47e2-a3d9-263ac7d8eefc,d2746957-8faa-484f-9dd7-68f5068dd40e,2026-04-22 07:10:21.650443,2026-04-22,2,1405,0,0,2810,2810,0,2810
b6486eeb-7f6a-4746-a115-7782a713b456,87bc8051-39c4-4ba3-a2a1-581417f1eaef,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,9f8642f6-015d-4d38-819f-fd2b635ab4c2,2026-04-20 21:54:23.650443,2026-04-20,4,1136,0,0,4544,4544,0,4544
,e75f8eb8-c507-47a4-aec3-454aff66b8a6,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,037ea3b8-8e88-403b-97e0-d435479bbfea,2026-04-22 09:39:37.650443,2026-04-22,8,716,0,0,5728,5728,0,5728
b6d539e1-a560-4aff-86d7-202d5b97e27a,227c6846-e6d3-4872-8609-4508b4b402ab,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,,2026-04-21 18:37:24.650443,2026-04-21,3,716,0,0,2148,2148,0,2148
b6d539e1-a560-4aff-86d7-202d5b97e27a,,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,6ef2c02e-79f5-4b9c-a901-968d3485b557,2026-04-22 18:52:46.650443,2026-04-22,25,879,1470,0,21975,20505,0,20505
b6d539e1-a560-4aff-86d7-202d5b97e27a,a8506e9d-0d91-4df0-8803-bfb7d3a80730,6a9c33e5-992b-4105-ae18-9cc91f0a2453,,6ef2c02e-79f5-4b9c-a901-968d3485b557,2026-04-22 18:19:10.650443,2026-04-22,1,879,0,0,879,879,0,879
b6d539e1-a560-4aff-86d7-202d5b97e27a,c0c2ed6c-2237-4df8-ac95-eba09ea8e52d,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,f40dd78f-0139-4c8c-8c47-f5dcf64ceda0,2026-04-21 18:06:19.650443,2026-04-21,1,1946,0,760,973,973,148,1047
b6d539e1-a560-4aff-86d7-202d5b97e27a,d0350a96-cfd7-4550-b42e-24ba349e6045,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,bceaeb63-2152-4913-80c3-952faca9d871,2026-04-21 01:00:20.650443,2026-04-21,4,321,0,657,1284,1284,84,1368
b6d539e1-a560-4aff-86d7-202d5b97e27a,f51feb1b-2abb-4859-bca5-0c5504c9a611,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,885b8b41-1a09-4a1f-b297-fbc91493040e,2026-04-21 11:39:30.650443,2026-04-21,3,1433,0,863,4299,4299,371,4670
b7345e67-bb27-46fa-a613-ab6e588fa388,533d30d1-4445-4aef-9b86-86f7f8ecc73f,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,d2746957-8faa-484f-9dd7-68f5068dd40e,2026-04-21 09:30:08.650443,2026-04-21,6,1405,384,0,8430,3831,0,3831
b7345e67-bb27-46fa-a613-ab6e588fa388,,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,b27e3a25-9529-474b-95eb-6e6f2ce11ff0,2026-04-22 15:14:04.650443,2026-04-22,3,1286,1130,0,3858,2728,0,2728
b7345e67-bb27-46fa-a613-ab6e588fa388,89a7faf8-b832-4088-9dae-8adb0c39a6f5,6a9c33e5-992b-4105-ae18-9cc91f0a2453,,65559529-5259-4c2f-b3fe-28aab12bdcc9,2026-04-22 01:12:43.650443,2026-04-22,3,914,434,1624,2742,2308,187,2495
b7345e67-bb27-46fa-a613-ab6e588fa388,8dd4ebe1-3352-4b91-8ba2-367c5ff5e53a,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,5d053c8c-6309-47fc-b52f-ef7598d2da7f,2026-04-21 05:32:11.650443,2026-04-21,3,1265,0,757,3795,3795,287,4082
,dfdf617d-ce5d-4417-8b6d-d1a3e1610c4e,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,1460ecca-705d-480c-a967-b9cc27745f8b,2026-04-21 12:52:21.650443,2026-04-21,6,1842,0,979,5526,5526,541,6067
b7345e67-bb27-46fa-a613-ab6e588fa388,f033c32b-46b3-4a8d-af39-3f886e2ec7e3,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,cfa00be1-9c9d-48af-bbad-9104683ce1eb,2026-04-22 05:48:35.650443,2026-04-22,1,921,0,0,921,921,0,921
b7345e67-bb27-46fa-a613-ab6e588fa388,fe3d80d3-53df-4d3a-ade6-9fed8a976a75,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7aaf9e19-c931-4328-a742-eadade0c13bd,d5cecaaa-372b-4f8d-bc1e-18c631df91f0,2026-04-22 01:54:12.650443,2026-04-22,2,1195,0,0,2390,2390,0,2390
b7e749d3-5665-4ff0-a09c-5517461745f6,90ad93f3-c53a-4c73-89a2-1e584e80bdb0,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,037ea3b8-8e88-403b-97e0-d435479bbfea,2026-04-21 04:38:06.650443,2026-04-21,2,716,0,0,1432,1432,0,1432
b7e749d3-5665-4ff0-a09c-5517461745f6,9e518d40-ad25-493d-a11f-da9c255270e3,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,5d053c8c-6309-47fc-b52f-ef7598d2da7f,2026-04-21 19:07:31.650443,2026-04-21,4,1265,0,805,5060,5060,407,5467
b8559197-b861-475d-95a4-5d05558f5ecb,04cead1b-d831-49f3-b420-b24db9018291,6a9c33e5-992b-4105-ae18-9cc91f0a2453,6c9224d3-a291-43e5-a438-bab9da89b620,5d053c8c-6309-47fc-b52f-ef7598d2da7f,2026-04-22 04:28:27.650443,2026-04-22,3,1265,0,836,3795,3795,317,4112
b8559197-b861-475d-95a4-5d05558f5ecb,1994d406-fd94-4a29-8c9b-282f4ebd61a8,6a9c33e5-992b-4105-ae18-9cc91f0a2453,6c9224d3-a291-43e5-a438-bab9da89b620,af7db0ae-05ba-4e7d-8781-88ad318cc07f,2026-04-21 11:06:24.650443,2026-04-21,3,696,0,0,2088,2088,0,2088
b8559197-b861-475d-95a4-5d05558f5ecb,378a9a13-699c-4c6f-a9d9-eb55edb905c2,6a9c33e5-992b-4105-ae18-9cc91f0a2453,6c9224d3-a291-43e5-a438-bab9da89b620,d2746957-8faa-484f-9dd7-68f5068dd40e,2026-04-22 04:39:10.650443,2026-04-22,4,1405,0,0,5620,5620,0,5620
b8559197-b861-475d-95a4-5d05558f5ecb,4f2a7dea-e31c-4c49-adb5-e050be653875,6a9c33e5-992b-4105-ae18-9cc91f0a2453,6c9224d3-a291-43e5-a438-bab9da89b620,3bda5d60-a87c-4b47-a7f7-4de058baa188,2026-04-21 04:15:07.650443,2026-04-21,3,421,0,0,1263,1263,0,1263
b8559197-b861-475d-95a4-5d05558f5ecb,55c52fe9-c481-4aef-857b-05758d3405dc,6a9c33e5-992b-4105-ae18-9cc91f0a2453,6c9224d3-a291-43e5-a438-bab9da89b620,d5cecaaa-372b-4f8d-bc1e-18c631df91f0,2026-04-22 00:01:36.650443,2026-04-22,2,1195,0,0,2390,2390,0,2390
b8559197-b861-475d-95a4-5d05558f5ecb,67b0e8f2-b41a-4cfe-830f-ee8e0c164ba0,6a9c33e5-992b-4105-ae18-9cc91f0a2453,6c9224d3-a291-43e5-a438-bab9da89b620,13c8d59b-e07c-4aa2-af13-d0f954204d09,2026-04-22 17:09:22.650443,2026-04-22,4,1143,0,0,4572,2286,0,2286
b8559197-b861-475d-95a4-5d05558f5ecb,9c2919b5-f609-4167-817e-cef40bf3dccc,6a9c33e5-992b-4105-ae18-9cc91f0a2453,6c9224d3-a291-43e5-a438-bab9da89b620,af7db0ae-05ba-4e7d-8781-88ad318cc07f,2026-04-22 05:15:09.650443,2026-04-22,2,696,0,0,1392,1392,0,1392
b8559197-b861-475d-95a4-5d05558f5ecb,fd56d6d8-19c6-481f-9bc7-ad329350244f,6a9c33e5-992b-4105-ae18-9cc91f0a2453,6c9224d3-a291-43e5-a438-bab9da89b620,8aefe771-e502-44de-b040-f3cfe514daf9,2026-04-22 13:02:27.650443,2026-04-22,4,1331,842,572,5324,4482,256,4738
b857d9a0-9226-4b47-8fd5-d16696ea9076,3c9923a2-0a4a-4f95-b503-54fa00e00f6f,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,7cd234c4-f647-42f5-b4d6-e4cb65d5d0fb,8aefe771-e502-44de-b040-f3cfe514daf9,2026-04-22 18:22:33.650443,2026-04-22,4,1331,211,627,2662,2451,154,2605
b8835cb5-0a23-4677-ac95-95df53708338,2937f67d-7d59-4a69-980e-72a2e531cd30,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,65559529-5259-4c2f-b3fe-28aab12bdcc9,2026-04-22 09:59:21.650443,2026-04-22,3,914,543,681,5484,2199,150,2349
b8835cb5-0a23-4677-ac95-95df53708338,,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,8aefe771-e502-44de-b040-f3cfe514daf9,2026-04-21 13:01:36.650443,2026-04-21,1,1331,0,560,1331,1331,75,1406
b8835cb5-0a23-4677-ac95-95df53708338,42e83ea9-66a5-4819-b37e-515be493e116,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,885b8b41-1a09-4a1f-b297-fbc91493040e,2026-04-22 07:25:57.650443,2026-04-22,2,1433,0,895,2866,2866,514,3123
b8835cb5-0a23-4677-ac95-95df53708338,48052a17-ca27-4244-a5fe-80623af80ce8,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,b2aa92b6-91da-49af-81b7-84c9a5a2c0cb,2026-04-21 19:57:34.650443,2026-04-21,5,1179,0,815,5895,5895,480,6375
b8835cb5-0a23-4677-ac95-95df53708338,6032fe30-f2f5-406f-b668-be7009c6d64a,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,fccc467f-9790-4fbe-bc02-c8f7dfa66652,2026-04-22 04:30:37.650443,2026-04-22,4,1464,0,561,5856,5856,329,6185
b8835cb5-0a23-4677-ac95-95df53708338,,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,d2746957-8faa-484f-9dd7-68f5068dd40e,2026-04-22 05:39:37.650443,2026-04-22,6,1405,0,0,8430,8430,0,8430
b8835cb5-0a23-4677-ac95-95df53708338,,6a9c33e5-992b-4105-ae18-9cc91f0a2453,7dec56a3-b4b1-48f3-9837-d871b0f0c64a,8aefe771-e502-44de-b040-f3cfe514daf9,2026-04-22 02:51:40.650443,2026-04-22,1,1331,0,585,1331,2662,78,1409
b8a75017-1fc2-4614-8e62-e6d4660fe43d,01b53dbd-0005-495b-80e2-c3305c55f4f4,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,5d053c8c-6309-47fc-b52f-ef7598d2da7f,2026-04-22 03:35:10.650443,2026-04-22,20,1265,0,951,25300,25300,2406,27706
b8a75017-1fc2-4614-8e62-e6d4660fe43d,3343597e-2111-4edb-936d-a2ad8a2edf21,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,8204b732-5da5-4de6-9832-0928db962747,2026-04-21 15:16:53.650443,2026-04-21,5,1368,0,0,6840,6840,0,6840
b8a75017-1fc2-4614-8e62-e6d4660fe43d,4f9a3e20-cac7-496e-b256-a17ff713dce2,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,,2026-04-22 04:13:27.650443,2026-04-22,2,716,88,0,1432,1344,0,1344
b8a75017-1fc2-4614-8e62-e6d4660fe43d,7e76ef29-5f91-480e-82eb-462b709e8471,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,cfa00be1-9c9d-48af-bbad-9104683ce1eb,2026-04-21 11:30:32.650443,2026-04-21,3,921,0,0,2763,2763,0,2763
b8a75017-1fc2-4614-8e62-e6d4660fe43d,86c533c3-2b93-41aa-91c2-998adf97e34f,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,037ea3b8-8e88-403b-97e0-d435479bbfea,2026-04-22 03:08:26.650443,2026-04-22,3,716,0,0,2148,2148,0,2148
b8a75017-1fc2-4614-8e62-e6d4660fe43d,a75a516e-cca0-4aaf-b88c-464cccd47f77,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,5d053c8c-6309-47fc-b52f-ef7598d2da7f,2026-04-21 05:26:52.650443,2026-04-21,3,1265,0,694,7590,3795,263,4058
b8a75017-1fc2-4614-8e62-e6d4660fe43d,b4c50e0c-09ef-493b-94a7-9037de554767,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,,5d053c8c-6309-47fc-b52f-ef7598d2da7f,2026-04-21 16:07:59.650443,2026-04-21,4,2530,0,864,5060,5060,437,5497
b8a75017-1fc2-4614-8e62-e6d4660fe43d,b82aa503-8594-4680-8117-522b5f408a8b,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,1a6e35a1-3a2c-45cd-b86a-a462977aa13e,2026-04-22 12:18:57.650443,2026-04-22,1,732,0,656,732,732,48,780
b8a75017-1fc2-4614-8e62-e6d4660fe43d,f889a0ff-08dd-495b-84fd-9abda1c658cc,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,,65559529-5259-4c2f-b3fe-28aab12bdcc9,2026-04-21 19:31:17.650443,2026-04-21,3,914,0,708,2742,5484,194,2936
,fff5993f-b77d-4d5d-90f0-39016610d7a4,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,ae9068ec-ed92-4ed7-8c02-91ba6a8f765c,d2746957-8faa-484f-9dd7-68f5068dd40e,2026-04-21 20:45:16.650443,2026-04-21,1,1405,0,0,1405,1405,0,1405
b9167a10-1b02-4067-a07c-82dd1c6830ef,2d842341-ad58-4eb9-99ff-44e2ce236e3f,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,cfa00be1-9c9d-48af-bbad-9104683ce1eb,2026-04-22 06:01:37.650443,2026-04-22,3,921,0,0,2763,2763,0,2763
b9167a10-1b02-4067-a07c-82dd1c6830ef,62ac3d7e-2a96-4de9-b939-8149b1481943,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,6ef2c02e-79f5-4b9c-a901-968d3485b557,2026-04-21 10:24:48.650443,2026-04-21,8,879,0,0,3516,3516,0,3516
b9167a10-1b02-4067-a07c-82dd1c6830ef,91f53068-bf24-4e0b-bc85-d9fdcb559522,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,037ea3b8-8e88-403b-97e0-d435479bbfea,2026-04-22 08:08:14.650443,2026-04-22,2,1432,0,0,1432,1432,0,1432
b9167a10-1b02-4067-a07c-82dd1c6830ef,,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,32260987-b2ae-47e2-a3d9-263ac7d8eefc,1460ecca-705d-480c-a967-b9cc27745f8b,2026-04-22 08:43:35.650443,2026-04-22,3,921,0,619,2763,2763,171,2934
b9170ea3-9169-404a-a250-3e93ba0c3e5e,,397ddf1e-884b-4ec5-8b3f-358bdbc075cd,9bf0f153-1a8b-4106-82c3-eb6a3d37920e,13c8d59b-e07c-4aa2-af13-d0f954204d09,2026-04-20 20:26:53.650443,2026-04-20,7,1143,0,0,8001,8001,0,8001
